"","X","teeth_ref_gladysvale","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"LM3.2",19,"GV5852","LM3","taurinus",NA,0.264054661422652,0.219828256123027,0.321866027576037,0.189301232882286,0.00130532236274863,0.000643445224109607,4.16711676990296e-06,3.28875699657421e-06,0.000320314195800734,7.60895946660159e-06,0.000586607601474657,0.000106537730855293,2.62834837777416e-06,0.000119632374060163,3.20748733971304e-05,0.000113305496383969,0.000819465226032449,0.000323191442616128,0.000515251284941238,4.69810019672014e-05
"LM3.3",22,"GV6051","LM3","taurinus",NA,0.128624809158937,0.171356999298988,0.545440914754866,0.151455465045591,0.000134770514669367,0.000340884975623566,1.14766985017106e-05,3.27774376204543e-05,0.000735860288723842,3.01464751705099e-06,0.00016041778474513,4.66926188111825e-06,1.69345773031254e-06,0.000238932920608014,4.9344369177789e-05,0.000225556065525609,0.00077428213996692,3.40930800280528e-05,0.000346455383824685,2.75827154753625e-05
"LM3.4",32,"GV7112","LM3","gnou",NA,0.0636757035847245,0.76395182877885,0.155617080006946,0.00204703143158466,0.00187451390042379,0.000925439506458829,2.7457554262208e-05,0.000171001104448762,0.00192513307825318,1.58596758419085e-05,0.00247397266157269,5.77130640679814e-05,1.24308050778399e-05,0.0012942857472401,3.3732973073506e-05,0.000447863206381872,0.00171943662825697,6.59674988399561e-05,0.00362618451611487,3.73642775814691e-05
"LM3.5",37,"GV7530","LM3","buselaphus",NA,0.505138097913386,0.295650996821029,0.10940022575224,0.052860430428644,0.000526719034254899,0.0084587854068583,0.0011403690471878,0.00114651619513112,0.00534012420420604,1.00642641408578e-05,0.00384573913154208,3.95462168631907e-05,8.51543892969382e-06,0.00420345823587915,0.000375763649728939,0.003683827495702,0.0047907643047164,0.000529149571044475,0.00264433902672209,0.000206567861794095
"LM3.6",41,"GV7653","LM3","ourebi",NA,0.142378899274942,0.0620074065664794,0.0380337503059133,0.035471932462922,0.0195423083942311,0.0229901504223131,0.0497836540548257,0.0221296873334928,0.0428492445919348,0.0764965160487316,0.21379833730774,0.0446248161660584,0.106022754457817,0.0112726329930713,0.0231138830788467,0.0134329551238947,0.0185486928238428,0.00739252030984387,0.0413276696791355,0.00878218860396381
"LM3.7",42,"GV7746","LM3","taurinus",NA,0.154859257351421,0.210029209577513,0.317533804662497,0.022736717129464,0.00420723159119396,0.0134448104680226,0.00388428563658638,0.00393421747789156,0.0900251429822302,0.000403116532665841,0.0345137928263256,0.00164767082293798,0.000867398492878521,0.0100149905769204,0.00352128127628454,0.00845407829051122,0.111950982295986,0.000779709407988929,0.00634884302411629,0.0008434595765649
"LM3.8",43,"GV7758","LM3","taurinus",NA,0.0474072911588977,0.176312220041869,0.619987795658871,0.130818896083567,0.00148662276250289,0.00125784090003583,1.93260899269668e-05,4.01824215837873e-05,0.0149222723199784,7.46536226324247e-05,0.000968938567030536,0.000579207532140433,7.52343160570933e-05,0.000230080106632405,8.83955257395455e-05,0.000495104823144587,0.00255800254066672,0.000258082982918776,0.00217129528056337,0.000248557265241441
"LM3.9",54,"GV8252","LM3","taurinus",NA,0.0730184886387523,0.0723101622984818,0.763555015463704,0.0798021287336347,0.00216497597860605,0.000369437667150266,2.64689857745808e-05,0.000187711527456929,0.00295198576261572,7.85068710468622e-06,0.00301782051495379,0.000105600131574559,2.43032829946032e-06,0.000327319632023314,5.75028446522033e-06,0.00013751088800964,0.000700010247783838,3.93645182106703e-05,0.00123511527739935,3.48524339991036e-05
"LM3.10",58,"GV8303","LM3","taurinus",NA,0.164351249678151,0.134420416395222,0.633443280515852,0.0155394912896241,0.00118187134617114,0.00171953710875421,0.000173871657506225,0.000107910755611218,0.00450471065787654,2.70894722208518e-05,0.0154950199076591,0.000337860092621281,1.25454910041547e-05,0.00170983801649748,0.000133444864025309,0.000966719569658228,0.0213296910082441,0.000197100345901329,0.00429741433230632,5.09374950936516e-05
"LM3.11",59,"GV8305","LM3","taurinus",NA,0.186945944451523,0.119220342536493,0.326620568216646,0.157401541149862,0.00216272113540096,0.0101568573457325,0.0145399229657141,0.0351496291778869,0.0475184965351867,0.0024333074003276,0.0283666503214478,0.00174336947907645,0.00196440636591753,0.018259311096799,0.00593652069368774,0.012024646175945,0.0211231180682467,0.000793221671403209,0.00649616617321817,0.00114325903948619
"LM3.12",64,"GV8534","LM3","buselaphus",NA,0.5792366156527,0.231549739211079,0.0901146931682861,0.0916945467966052,0.000531231769629871,0.000501664918619921,7.36416085085784e-05,0.000228046467115819,0.0011593750427486,1.91079660859591e-05,0.00181578641452706,0.000104959807195504,1.0381126204635e-05,0.000367924165264055,9.94823021746413e-05,0.000452948391973072,0.000857044754750644,7.89463372871738e-05,0.000993448887912179,0.000110415211331346
"UM1.1",7,"GV5119","UM1","buselaphus",NA,0.670303238774726,0.105690472321196,0.161538808056919,0.0570593327907942,0.000466350943600644,0.000660340625469194,6.81815958983409e-05,7.46805683834701e-05,0.00115342311775267,7.03650720653428e-05,0.00132227901437214,0.000150919210582993,0.000142693111689375,0.000385731576691453,8.2604931160977e-05,6.5267678461701e-05,0.00028462502478295,6.80850350503457e-05,0.000235551290340469,0.000177049260063002
"UM1.2",52,"GV8159","UM1","buselaphus",NA,0.734635382930955,0.060068936227361,0.0548752092036292,0.0537106598749991,0.0164255413346996,0.0094386166901061,0.0023662264154398,0.00340686488993918,0.0326947421072529,0.00519780386063916,0.0111877917449208,0.0047539980485049,0.00259132559725822,0.000455703581929613,0.000475526958836335,0.00273508116703316,0.000662493177204416,0.000459135071491502,0.00191309388414787,0.001945867233652
"UM1.3",68,"GV8654","UM1","gazella",NA,0.141403277554356,0.0656437833450549,0.0589563419405555,0.13912238336338,0.0821557452901467,0.0747588567187028,0.00756024649763073,0.00866075742334657,0.194013050746573,0.022205961236159,0.05197531424434,0.020895022937686,0.0083250391947619,0.00350106288930215,0.00536350742203871,0.00677395038900396,0.0022480571484661,0.011477834738928,0.05208926502866,0.0428705418909071
"UM2.1",2,"GV4819","UM2","buselaphus",NA,0.422445388830444,0.196214109183691,0.316206821890167,0.0589482483609823,0.00023327439859618,0.00112432549811934,8.6813681158513e-06,3.64090703635929e-05,0.00185244014362728,5.70275012490382e-05,0.000180287683343412,6.03553183950018e-05,3.86651074332883e-05,0.000861271693399332,2.79368625562619e-05,0.000219421809470193,0.000934249031375993,9.34126510646545e-05,0.0001875335300182,0.000270140067587246
"UM2.2",15,"GV5335","UM2","dorcas",NA,0.342013013008749,0.00695364019476285,0.0600945721993781,0.487286788771749,0.00818483194563186,0.00917096439141333,0.00460305834861971,0.0045857485255726,0.0301256523279007,0.00191970630333893,0.00356985761991106,0.000858547080985597,0.00163560111199962,0.0105773114978336,0.000618233922369992,0.00909410167291636,0.00958023286322289,0.00185913123820105,0.00379174144874267,0.0034772655267007
"UM3.1",12,"GV5285","UM3","gnou",NA,0.0667862432245829,0.631467595647191,0.19644907728128,0.0826536746976162,0.000664672508541396,0.00388307364980085,7.67401974851727e-05,8.4332247521826e-05,0.00619469841309424,2.15166612968312e-05,0.000536015539991706,7.65829551653415e-06,9.08942234432133e-06,0.0010210805492128,0.00182619233551941,0.00084494511799904,0.00704599924239608,0.000134320031586716,0.000194806912534638,9.82680244883636e-05
"UM3.2",17,"GV5371","UM3","taurinus",NA,0.0202428707826749,0.156308606129652,0.477899286726481,0.021120151109968,0.0660381746997519,0.0051702457779706,0.00428237702332032,0.00590266508192987,0.0296988917873497,0.0026539314738169,0.0369032434220181,0.000369672542510488,0.000532135126649059,0.0927682100873773,0.0245501203977056,0.0336074667939607,0.0174729539290946,0.0023390847801966,0.00134785070096594,0.000792061626606801
"UM3.3",44,"GV7833","UM3","dorcas",NA,0.336311588644347,0.0112225556048195,0.108783266948431,0.534215050349317,0.000505723064309868,0.000249559174572252,8.03303418181497e-05,0.000177295044270534,0.00435405360259579,4.99207183850585e-05,0.000319650841577527,9.44629817978038e-06,1.47764101816313e-05,0.00169131446222449,0.000228496309277223,0.00103539364047041,0.000649715822259514,4.06851764799487e-05,3.7768681762733e-05,2.3408864720645e-05
"UM3.4",46,"GV7902A","UM3","buselaphus",NA,0.58388100337264,0.0426280148889782,0.300971523533232,0.0119946961760029,0.000507211750695257,0.00222664784871792,0.000637621571791535,0.000746190093440269,0.040470071823115,0.000423469457094037,0.00727876985417125,0.000208306736389388,0.000240536489652574,0.000964835707144484,0.000428734390251179,0.00229200992963271,0.000713828430809216,0.00173490314591801,0.000788534153838967,0.000863090646485857
"UM3.5",48,"GV7974","UM3","buselaphus",NA,0.399153390439147,0.216330806820725,0.0633344064541072,0.230182758775894,0.00285614566719509,0.0224533059633768,0.0026887425973675,0.00252824166370918,0.0241558303717515,0.00368471036680737,0.00339477341388053,0.00108934272677041,0.00397769196778829,0.00123277645592975,0.000605129014685642,0.0042000948583704,0.00322172907482984,0.00292205051589666,0.00744319323496619,0.00454487961680078
"UM3.6",51,"GV8097","UM3","buselaphus",NA,0.740695921188504,0.0511219367451407,0.158037277525015,0.0233382811443529,0.00122071697548668,0.00137969843067123,0.00140004879043273,0.00106360229336085,0.00855464769776324,6.41476180190866e-05,0.000835521559236715,9.57586272194832e-05,3.11130608213804e-05,0.00323254093361022,0.000789813862539612,0.000725745963065183,0.005966508549886,0.000504592124036216,0.000389302298797813,0.000552824612041355
